timestamp,price,action,confidence,regime
2025-09-03 10:00:00+00:00,111452.21875,2,0.5,sideways_market
2025-09-03 11:00:00+00:00,111481.59375,2,0.5,sideways_market
2025-09-03 12:00:00+00:00,111149.4921875,2,0.5,sideways_market
2025-09-03 13:00:00+00:00,111441.4765625,2,0.5,sideways_market
2025-09-03 14:00:00+00:00,112325.359375,2,0.5,sideways_market
2025-09-03 15:00:00+00:00,112241.46875,2,0.5,sideways_market
2025-09-03 16:00:00+00:00,111872.140625,2,0.5,sideways_market
2025-09-03 17:00:00+00:00,112337.8515625,2,0.5,sideways_market
2025-09-03 18:00:00+00:00,112002.2265625,2,0.5,sideways_market
2025-09-03 19:00:00+00:00,112226.90625,2,0.5,sideways_market
2025-09-03 20:00:00+00:00,112231.0703125,2,0.5,sideways_market
2025-09-03 21:00:00+00:00,112009.5546875,2,0.5,sideways_market
2025-09-03 22:00:00+00:00,111972.9375,2,0.5,sideways_market
2025-09-03 23:00:00+00:00,111711.046875,2,0.5,sideways_market
2025-09-04 00:00:00+00:00,112172.578125,2,0.5,sideways_market
2025-09-04 01:00:00+00:00,111924.265625,2,0.5,sideways_market
2025-09-04 02:00:00+00:00,111473.390625,2,0.5,sideways_market
2025-09-04 03:00:00+00:00,111217.6015625,2,0.5,sideways_market
2025-09-04 04:00:00+00:00,111071.1328125,2,0.5,sideways_market
2025-09-04 05:00:00+00:00,110790.3515625,2,0.5,sideways_market
